gnd_id,PC1
2109125,3.058562
2109010,-2.156143
2109055,2.256889
2109040,4.721358
2109080,4.926484
2109165,7.118269
2109120,7.566191
2109115,6.112665
2109175,1.220865
2109150,-1.424150
2109145,-1.060655
2118100,-2.933223
2118205,-2.671287
2118240,-2.215557
2118275,-0.414218
2118270,-2.152948
2118255,-5.480077
2118250,-4.825917
2118215,-0.096711
2118220,-1.707492
2118245,-1.887708
2118185,-2.342558
2118130,0.219517
2118125,0.165737
2118080,-4.043564
2124150,0.097018
2124240,1.084507
2121115,-1.885969
2121130,-2.481346
2121105,-2.673788
2157020,-1.664394
2157030,2.221579
2157055,3.846993
2157070,6.229232
2157060,7.386344
2157065,5.510832
2115065,0.395828
2112075,4.977384
2112115,3.755458
2112120,4.446899
5216100,-2.197973
5216015,-1.103099
5216030,-4.194967
5216040,-1.560909
5216035,-2.462522
5216095,-1.358525
5216010,-3.742625
5203050,-5.040588
5203025,-2.040471
5203010,-1.508730
5203005,-1.438016
5203015,0.983659
5203020,-2.824650
5209005,-6.880610
5209010,-3.434414
5209015,-6.122409
5109045,-4.415062
5109050,-5.717554
5115055,0.380156
5121025,-4.856968
5121105,-11.341332
5130115,-7.347143
5130110,-7.433606
5130070,-7.352128
5130025,-2.944870
5130020,-5.724956
5130010,-4.997784
5130005,-4.607507
5130015,-2.514029
5130045,-3.926241
1115280,1.991378
1115285,1.014440
1115330,-0.021033
1115335,2.050012
1115205,4.951030
1115275,3.619995
1115340,3.008399
1115325,0.555048
1115290,0.002216
1115270,2.349897
1115210,3.489749
1115190,2.072430
1115090,0.462651
1115085,1.056483
1115005,0.378683
1239045,1.957832
1239040,4.548012
1239055,4.259928
1239035,2.689590
1233310,2.320962
1239030,4.667383
1233415,4.869074
1233420,4.161031
1233430,5.389259
1233410,5.363167
1233460,6.575908
1233455,4.513668
1233435,6.596640
1233445,5.681507
1233450,5.862067
1233440,7.150869
1233405,5.610475
1212610,0.086441
1212605,1.608962
1212550,0.288912
1212555,2.512146
1212445,2.316124
1212450,2.188663
1212265,1.239237
1215605,1.877100
1227475,-0.370024
1230305,-1.338790
1203145,4.971818
1239060,2.165686
1215130,1.670781
1209230,-1.436702
3333325,2.997724
9218120,1.633716
9218170,1.808721
9218125,2.017194
9218150,-1.886616
9218145,0.141820
9218240,-0.693944
9218260,1.178708
9218160,-0.380580
9218155,-1.672806
9218165,0.982943
9218215,0.316398
9218220,-0.628608
9218265,-0.086723
9218175,0.504901
9218185,-1.656107
9218210,0.727817
2127345,6.723077
2127240,0.179758
2127235,1.944384
2127095,1.219096
2127065,0.974883
2127120,3.841726
2127230,4.821032
2127220,2.403866
2127185,4.589737
2127145,3.334915
2130050,9.203403
2130180,9.473552
2130010,9.470762
2130005,8.396963
2130195,10.456362
5224070,6.144992
5221120,1.716499
5221125,3.934025
5221130,2.640529
5221135,5.166357
5221145,2.089808
5221075,6.335272
5221140,3.757100
5221070,6.085644
5221080,5.181385
5221065,1.244734
5221060,3.224383
5221055,4.045250
5221050,3.090011
5221085,4.397023
5224075,2.595347
7145090,1.569306
7145065,3.979588
7145050,-1.118581
7145060,-1.584034
7145100,-2.231603
7145070,0.420435
