id,lat,lon
1,7.62361111110913,80.1563888888972
2,7.63638888888691,80.1002777777852
3,7.59944444444266,80.0458333333398
4,7.64555555555358,80.077500000007
5,7.59472222222044,80.090277777785
6,7.19027777777593,80.2127777777784
7,7.1769444444426,80.1966666666756
8,7.22083333333149,80.1883333333421
9,7.24527777777594,80.2450000000012
10,7.11277777777592,80.2761111111128
11,7.12694444444259,80.2780555555573
12,7.68472222222025,81.7238888888969
13,7.68055555555358,81.728888888897
14,7.09249999999814,80.2716666666683
15,7.08249999999814,80.2769444444461
16,7.02777777777555,80.2375000000011
17,9.65388888888826,79.8844444444483
18,7.08749999999814,80.3333333333359
19,7.06777777777591,80.319166666669
20,7.05638888888666,80.3011111111132
21,7.49888888888709,80.366388888892
22,7.57611111110933,80.3463888888917
23,7.42138888888708,80.3522222222251
24,7.47527777777598,80.3241666666691
25,7.04611111110889,80.3091666666689
26,7.09333333333147,80.2833333333351
27,7.17333333333149,81.2794444444538
28,7.18749999999815,81.2688888888981
29,7.19277777777593,81.2075000000082
30,9.777222222222,79.9844444444499
31,9.79472222222206,79.9902777777834
32,6.96916666666443,80.2652777777793
33,6.99222222221999,80.2825000000018
34,6.94888888888665,80.2966666666687
35,7.54416666666488,80.3897222222257
36,7.49722222222043,80.3933333333369
37,7.51249999999821,80.4194444444484
38,9.7955555555554,80.0077777777837
39,9.75583333333304,80.0225000000061
40,6.93916666666442,80.3266666666692
41,6.9244444444422,80.4133333333372
42,7.45055555555375,80.4400000000043
43,7.3811111111093,80.4527777777823
44,7.42055555555375,80.4311111111153
45,7.4286111111093,80.4663888888936
46,7.41499999999819,80.4719444444493
47,9.74527777777745,80.0072222222281
48,9.77055555555532,80.0400000000064
49,7.48083333333153,80.5188888888945
50,7.48694444444265,80.5150000000055
51,7.592777777776,80.5288888888947
52,7.55055555555377,80.4894444444496
53,7.49472222222042,80.4486111111156
54,7.47916666666487,80.5122222222277
55,7.49194444444265,80.5622222222285
56,7.59249999999822,80.5100000000055
57,6.96194444444221,81.4994444444488
58,6.95638888888665,81.3669444444467
59,6.96611111110887,81.3586111111132
60,9.73777777777743,80.0730555555625
61,9.79194444444428,80.1083333333408
62,7.05749999999778,81.2661111111203
63,7.06138888888667,81.2561111111201
64,7.06083333333111,81.2516666666756
65,6.80777777777551,81.4013888888917
66,6.86888888888664,81.3358333333351
67,9.78861111111093,80.1938888888978
68,9.79277777777761,80.1705555555641
69,9.81499999999991,80.1713888888974
70,7.47638888888709,80.1813888888976
71,7.5049999999982,80.165555555564
72,7.54194444444265,80.1736111111197
73,6.94611111110887,81.5583333333387
74,6.90277777777553,81.5397222222273
75,6.82277777777552,81.5552777777831
76,6.98249999999776,81.5477777777829
77,9.61833333333258,80.3961111111147
78,7.46888888888709,80.0355555555619
79,7.5313888888871,80.006111111117
80,7.43027777777597,80.0050000000058
81,7.45805555555375,79.9905555555612
82,6.54611111110881,81.1394444444515
83,6.75861111110884,81.1033333333398
84,6.34861111110842,80.1188888888966
85,6.38555555555287,80.0113888888948
86,6.37916666666398,80.0572222222289
87,6.39694444444176,80.0694444444513
88,9.81583333333325,80.2002777777782
89,9.81916666666659,80.2322222222232
90,7.43805555555375,79.9447222222271
91,7.51999999999821,79.9683333333386
92,7.47111111110931,79.9675000000052
93,6.25694444444174,80.0397222222286
94,6.26527777777507,80.051944444451
95,6.25333333333063,80.0419444444509
96,6.26166666666396,80.0577777777845
97,9.66027777777717,80.1955555555645
98,9.66888888888831,80.1758333333419
99,9.70472222222176,80.2419444444456
100,9.66583333333274,80.2447222222234
101,6.76055555555329,81.2130555555638
102,6.67611111110883,81.1986111111192
103,6.28388888888619,80.1022222222296
104,6.27444444444174,80.0961111111184
105,6.26749999999729,80.0797222222293
106,9.6924999999995,80.002222222228
107,9.67055555555498,80.0472222222287
108,9.67972222222168,80.040555555562
109,7.4474999999982,80.1933333333422
110,7.44777777777597,80.2011111111116
111,7.44972222222042,80.2127777777784
112,7.43722222222042,80.1977777777867
113,6.34166666666397,80.1677777777862
114,6.28638888888619,80.1522222222304
115,6.28111111110841,80.1511111111193
116,6.35083333333064,80.1522222222304
117,9.65138888888825,80.0180555555616
118,9.6480555555549,80.034166666673
119,9.65388888888826,80.0158333333393
120,7.24361111110927,80.6302777777852
121,7.22111111110927,80.6908333333417
122,7.2358333333315,80.6772222222304
123,7.23388888888705,80.6500000000077
124,7.25611111110928,80.695555555564
125,6.24277777777507,80.2527777777791
126,6.27166666666396,80.2469444444457
127,6.2361111111084,80.263055555557
128,7.31999999999818,80.1963888888978
129,7.29499999999817,80.1705555555641
130,7.3297222222204,80.1813888888976
131,7.27166666666483,80.1950000000089
132,7.31194444444262,80.1838888888976
133,7.33833333333151,80.3011111111132
134,7.4061111111093,80.3247222222247
135,7.3622222222204,80.3450000000028
136,7.34805555555374,80.2872222222241
137,7.3222222222204,80.3100000000022
138,7.42305555555375,80.3325000000026
139,6.27055555555285,80.4205555555596
140,6.30027777777508,80.3647222222253
141,6.25249999999729,80.4152777777817
142,6.35499999999731,80.938611111115
143,7.66555555555358,81.1416666666738
144,7.79472222222027,81.1780555555633
145,7.74194444444248,81.0213888888941
146,7.88916666666473,81.1430555555627
147,7.79527777777582,81.0002777777826
148,7.77499999999804,81.1238888888957
149,7.78527777777582,81.0755555555616
150,7.87972222222028,81.1438888888961
151,7.73944444444248,81.0811111111173
152,6.37972222221953,80.3961111111147
153,6.32305555555286,80.4322222222264
154,6.30361111110841,80.4861111111162
155,7.86472222222028,80.8713888888917
156,7.68472222222025,80.8361111111133
157,7.94027777777585,81.020277777783
158,7.92805555555362,80.997222222227
159,7.97083333333141,81.0908333333396
160,7.99555555555363,81.0030555555605
161,6.15611111110839,80.3158333333357
162,6.20138888888617,80.335833333336
163,6.16444444444172,80.2722222222238
164,6.18333333333061,80.2952777777798
165,6.14833333333061,80.2508333333346
166,6.10944444444171,80.2897222222241
167,6.12805555555283,80.2600000000014
168,6.13499999999727,80.1663888888973
169,6.13749999999727,80.1575000000083
170,7.35444444444262,80.5200000000056
171,7.36833333333152,80.5263888888946
172,7.36777777777596,80.5291666666724
173,7.37277777777596,80.5136111111166
174,7.35305555555374,80.5655555555619
175,6.18166666666395,80.1661111111195
176,6.19999999999728,80.1894444444533
177,7.39194444444263,80.5838888888955
178,7.44638888888708,80.5569444444507
179,7.36138888888707,80.6072222222293
180,7.41499999999819,80.5694444444509
181,7.35888888888707,80.6083333333404
182,8.21111111110848,79.7088888888899
183,8.21333333333071,79.7172222222234
184,7.95472222222029,79.8052777777804
185,6.22805555555284,80.1161111111187
186,6.23999999999729,80.0580555555622
187,6.20694444444173,80.1022222222296
188,6.20277777777506,80.0983333333407
189,6.20388888888617,80.1180555555632
190,7.40138888888708,80.5963888888957
191,7.38222222222041,80.620277777785
192,7.39527777777596,80.6302777777852
193,8.20416666666401,79.8391666666698
194,8.18444444444172,79.873333333337
195,6.13611111110839,80.1044444444519
196,6.1872222222195,80.0766666666737
197,6.14861111110839,80.105555555563
198,6.15861111110839,80.1063888888964
199,6.14111111110839,80.1000000000074
200,6.10111111110838,80.1733333333419
201,6.18499999999728,80.0730555555625
202,7.32611111110929,80.6258333333407
203,7.34249999999818,80.6280555555629
204,7.3297222222204,80.6808333333416
205,7.33305555555373,80.630555555563
206,8.15333333333193,80.0883333333405
207,8.09833333333174,79.9125000000043
208,6.06388888888615,80.2277777777787
209,6.06027777777504,80.183333333342
210,6.03972222221948,80.2105555555562
211,6.06277777777504,80.2308333333343
212,7.3811111111093,80.7105555555643
213,7.97666666666474,80.0041666666725
214,7.99611111110919,80.0433333333398
215,6.10527777777505,80.2100000000006
216,6.08527777777504,80.2230555555564
217,6.06361111110837,80.1986111111201
218,7.38888888888707,80.8983333333365
219,7.25916666666483,80.8480555555579
220,7.27888888888706,80.9027777777811
221,7.30555555555373,80.9125000000034
222,7.08944444444258,80.573055555562
223,7.16611111110926,80.576944444451
224,7.2094444444426,80.6038888888959
225,6.03055555555281,80.263055555557
226,6.02749999999726,80.2658333333349
227,6.07416666666393,80.2913888888908
228,6.0394444444417,80.2555555555569
229,6.07888888888615,80.2505555555568
230,7.34916666666485,80.9786111111156
231,7.43944444444264,80.950000000004
232,7.44805555555375,80.9663888888932
233,7.3497222222204,80.9541666666708
234,7.89972222222029,79.8011111111137
235,7.85499999999806,79.8386111111143
236,7.93444444444251,79.7822222222245
237,6.09666666666393,80.4169444444484
238,6.0933333333306,80.4222222222263
239,6.07416666666393,80.363888888892
240,7.30333333333151,80.803333333335
241,7.28527777777595,80.8147222222241
242,7.29222222222039,80.7488888888982
243,7.29277777777595,80.7952777777793
244,7.2758333333315,80.8083333333351
245,7.30611111110928,80.7680555555567
246,7.33555555555373,80.7744444444456
247,7.97444444444252,79.8355555555587
248,8.02527777777594,79.8455555555588
249,6.95861111110887,79.8630555555591
250,6.97305555555332,79.8783333333371
251,7.30416666666484,80.7438888888981
252,7.32527777777595,80.7422222222314
253,7.27527777777595,80.6961111111196
254,7.34638888888707,80.7138888888976
255,7.29694444444262,80.7152777777866
256,7.27527777777595,80.6886111111195
257,7.83361111110916,79.9886111111167
258,7.83138888888694,79.9886111111167
259,7.89972222222029,79.952500000005
260,6.92805555555331,79.9402777777826
261,6.93111111110887,79.9286111111157
262,6.93499999999776,79.9097222222265
263,6.9194444444422,79.9394444444492
264,5.99888888888614,80.2980555555576
265,6.0044444444417,80.3113888888911
266,6.00499999999725,80.3158333333357
267,5.98194444444169,80.3580555555586
268,5.97833333333058,80.370277777781
269,6.00027777777503,80.3052777777799
270,5.99972222221948,80.351111111114
271,7.25749999999817,80.5883333333401
272,7.27916666666484,80.6658333333413
273,7.26999999999817,80.6111111111182
274,6.90749999999775,79.9522222222272
275,6.89472222221997,79.9408333333381
276,6.89277777777553,79.9558333333384
277,6.91305555555331,79.9208333333378
278,7.33499999999818,80.5502777777839
279,7.31166666666484,80.6038888888959
280,7.32499999999818,80.620277777785
281,7.34388888888707,80.6027777777847
282,7.32166666666484,80.6058333333403
283,7.33555555555373,80.5941666666735
284,7.35555555555374,80.4833333333384
285,7.3147222222204,80.5394444444504
286,7.36777777777596,80.4719444444493
287,7.34194444444262,80.4808333333383
288,6.84527777777552,80.0308333333396
289,6.80194444444218,79.9722222222275
290,6.82916666666441,79.9730555555609
291,6.76749999999773,79.9719444444497
292,6.83499999999774,80.0605555555623
293,7.28749999999817,80.5597222222285
294,7.27861111110928,80.5558333333395
295,7.28972222222039,80.5613888888952
296,7.27805555555372,80.4925000000052
297,7.27972222222039,80.5711111111176
298,7.3147222222204,80.5522222222284
299,7.28777777777595,80.5330555555614
300,7.7291666666647,79.8533333333367
301,7.61499999999822,79.8005555555581
302,7.71194444444248,79.8319444444475
303,6.90111111110886,80.1041666666741
304,6.95722222221998,80.1733333333419
305,6.8755555555533,80.0819444444515
306,6.89111111110886,80.0777777777848
307,6.92972222221998,80.1344444444524
308,7.21805555555371,80.5977777777847
309,7.21416666666483,80.5902777777845
310,7.21638888888705,80.5950000000068
311,7.24305555555372,80.5355555555614
312,7.21166666666482,80.592222222229
313,7.22249999999816,80.5405555555615
314,7.24944444444261,80.5402777777837
315,7.25416666666483,80.5325000000058
316,7.24777777777594,80.5630555555619
317,7.23944444444261,80.5247222222279
318,7.58361111110933,79.7925000000024
319,7.5588888888871,79.789166666669
320,7.57444444444266,79.8358333333364
321,7.5788888888871,79.8113888888916
322,6.8505555555533,80.0891666666739
323,6.86138888888663,80.0886111111183
324,6.84361111110885,80.0911111111183
325,6.84249999999774,80.1008333333407
326,7.28694444444261,81.5319444444494
327,7.24999999999816,81.5819444444502
328,7.44111111110931,81.7727777777866
329,7.40305555555374,81.7380555555638
330,6.84611111110885,79.9433333333382
331,6.8755555555533,79.9172222222266
332,6.86999999999775,79.9394444444492
333,7.30277777777595,81.7775000000089
334,7.33861111110929,81.7452777777861
335,7.34888888888707,81.7983333333425
336,7.36861111110929,81.791388888898
337,7.20527777777593,80.6091666666737
338,7.1480555555537,80.6702777777858
339,7.15083333333148,80.686666666675
340,6.89027777777553,79.9013888888931
341,6.88833333333108,79.8850000000039
342,7.41388888888708,81.8150000000095
343,7.41527777777597,81.813055555565
344,7.15027777777593,80.7166666666755
345,7.15472222222037,80.7033333333419
346,7.1794444444426,80.7125000000087
347,6.87666666666441,79.8583333333368
348,6.8830555555533,79.8586111111146
349,7.40666666666486,81.8316666666764
350,7.43277777777597,81.813055555565
351,7.39388888888708,81.8422222222321
352,6.86444444444219,79.8652777777814
353,6.81749999999774,79.8663888888925
354,7.36416666666485,81.8477777777878
355,7.37555555555374,81.8213888888985
356,6.79472222221996,79.9022222222264
357,6.78388888888662,79.8997222222264
358,7.36138888888707,81.8483333333433
359,7.3522222222204,81.853888888899
360,7.08305555555369,80.4688888888937
361,7.13194444444259,80.5647222222286
362,7.12944444444259,80.5633333333397
363,6.79444444444218,79.9288888888935
364,6.80722222221996,79.9272222222268
365,6.78805555555329,79.939722222227
366,7.26305555555372,81.8605555555658
367,7.2658333333315,81.7897222222313
368,7.2583333333315,81.7238888888969
369,7.24222222222039,81.7200000000079
370,7.05333333333111,80.5288888888947
371,7.03555555555333,80.5183333333389
372,7.23361111110927,81.8536111111212
373,7.22611111110927,81.8419444444544
374,7.21027777777594,81.8372222222321
375,7.21861111110927,81.8488888888989
376,6.75277777777551,81.8069444444538
377,6.87777777777553,81.7125000000078
378,6.89499999999775,81.6902777777852
379,6.22305555555284,80.4444444444488
380,6.2186111111084,80.5291666666724
381,6.24555555555285,80.4613888888936
382,6.35583333333064,80.5925000000068
383,6.35555555555286,80.5650000000063
384,6.34333333333064,80.5541666666728
385,6.3149999999973,80.6080555555626
386,6.34694444444175,80.6561111111189
387,6.28777777777508,80.5811111111177
388,6.1547222222195,80.6161111111183
389,6.10888888888616,80.5766666666732
390,6.15444444444172,80.5800000000066
391,6.16083333333061,80.6205555555628
392,6.12361111110838,80.4841666666717
393,6.08972222221949,80.5155555555611
394,7.48805555555376,79.8350000000031
395,7.54777777777599,79.8830555555594
396,7.51222222222043,79.8880555555595
397,7.53527777777599,79.8266666666696
398,6.11388888888616,80.4286111111153
399,6.13944444444172,80.428888888893
400,6.11277777777505,80.4575000000046
401,5.98472222221947,80.4505555555601
402,5.98805555555281,80.4516666666712
403,5.99499999999725,80.4233333333374
404,7.68583333333136,80.1900000000088
405,7.63861111110913,80.1933333333422
406,7.63388888888691,80.226111111112
407,7.61749999999822,80.2444444444456
408,6.02805555555281,80.4966666666719
409,6.05527777777504,80.4936111111163
410,6.06694444444171,80.5405555555615
411,6.10111111110838,80.5747222222287
412,6.07972222221949,80.6047222222292
413,7.92249999999807,80.6847222222305
414,7.8719444444425,80.6497222222299
415,7.97805555555363,80.7152777777866
416,7.86361111110917,80.676388888897
417,6.07722222221949,80.636944444452
418,6.10277777777505,80.6163888888961
419,6.08361111110838,80.6455555555632
420,7.46416666666486,79.8502777777811
